date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2018-12-10,6682.740234375,8025.0,1.2,90,0.2465753424657534,5.0,0.22661915419259174,1.0,call
2018-12-10,6682.740234375,8025.0,1.2,120,0.3287671232876712,11.94,0.2223830327264686,2.0,call
2018-12-10,6682.740234375,8025.0,1.2,150,0.410958904109589,1.0,0.21931922035212842,1.0,call
2018-12-10,6682.740234375,8025.0,1.2,180,0.4931506849315068,107.1,0.21766087852011456,120.0,call
2018-12-10,6682.740234375,8025.0,1.2,360,0.9863013698630136,194.2,0.18707616653956968,1.0,call
2018-12-11,6704.240234375,5350.0,0.8,30,0.0821917808219178,7.9,0.2921081392785172,2.0,put
2018-12-11,6704.240234375,5350.0,0.8,60,0.1643835616438356,19.05,0.288269163020995,1.0,put
2018-12-11,6704.240234375,5350.0,0.8,90,0.2465753424657534,102.82,0.2787265832726326,1.0,put
2018-12-11,6704.240234375,5350.0,0.8,120,0.3287671232876712,50.35,0.2800803973782336,2.0,put
2018-12-11,6704.240234375,5350.0,0.8,150,0.410958904109589,,,0.0,put
2018-12-11,6704.240234375,5350.0,0.8,180,0.4931506849315068,149.2,0.2712571246862316,2.0,put
2018-12-11,6704.240234375,5350.0,0.8,360,0.9863013698630136,104.64,0.3041156020241523,1.0,put
2018-12-11,6704.240234375,5700.0,0.85,30,0.0821917808219178,15.68,0.2822150638801795,1.0,put
2018-12-11,6704.240234375,5700.0,0.85,60,0.1643835616438356,49.75,0.27892981843290027,1.0,put
2018-12-11,6704.240234375,5700.0,0.85,90,0.2465753424657534,102.82,0.2787265832726326,1.0,put
2018-12-11,6704.240234375,5700.0,0.85,120,0.3287671232876712,50.35,0.27197697062506476,2.0,put
2018-12-11,6704.240234375,5700.0,0.85,150,0.410958904109589,,,0.0,put
2018-12-11,6704.240234375,5700.0,0.85,180,0.4931506849315068,149.2,0.26451799837688567,2.0,put
2018-12-11,6704.240234375,5700.0,0.85,360,0.9863013698630136,104.64,0.3041156020241523,1.0,put
2018-12-11,6704.240234375,6025.0,0.9,30,0.0821917808219178,40.48,0.2739195743754459,1.0,put
2018-12-11,6704.240234375,6025.0,0.9,60,0.1643835616438356,86.3,0.2710779412805445,2.0,put
2018-12-11,6704.240234375,6025.0,0.9,90,0.2465753424657534,102.82,0.2787265832726326,1.0,put
2018-12-11,6704.240234375,6025.0,0.9,120,0.3287671232876712,184.56,0.26513225670911145,1.0,put
2018-12-11,6704.240234375,6025.0,0.9,150,0.410958904109589,,,0.0,put
2018-12-11,6704.240234375,6025.0,0.9,180,0.4931506849315068,198.0,0.2588019503626074,2.0,put
2018-12-11,6704.240234375,6025.0,0.9,360,0.9863013698630136,625.8,0.2229466939186082,20.0,put
2018-12-11,6704.240234375,6370.0,0.95,30,0.0821917808219178,89.5,0.2669758621999871,1.0,put
2018-12-11,6704.240234375,6370.0,0.95,60,0.1643835616438356,144.55,0.2644825587908752,2.0,put
2018-12-11,6704.240234375,6370.0,0.95,90,0.2465753424657534,188.57,0.2506380409297217,10.0,put
2018-12-11,6704.240234375,6370.0,0.95,120,0.3287671232876712,184.56,0.2593478792157097,1.0,put
2018-12-11,6704.240234375,6370.0,0.95,150,0.410958904109589,,,0.0,put
2018-12-11,6704.240234375,6370.0,0.95,180,0.4931506849315068,198.0,0.253946749756332,2.0,put
2018-12-11,6704.240234375,6370.0,0.95,360,0.9863013698630136,625.8,0.2229466939186082,20.0,put
2018-12-11,6704.240234375,6700.0,1.0,30,0.0821917808219178,171.22,0.2611717535223165,3.0,put
2018-12-11,6704.240234375,6700.0,1.0,60,0.1643835616438356,200.42,0.2589438233270016,4.0,put
2018-12-11,6704.240234375,6700.0,1.0,90,0.2465753424657534,245.2,0.2315479096120819,3.0,put
2018-12-11,6704.240234375,6700.0,1.0,120,0.3287671232876712,184.56,0.2544512983005716,1.0,put
2018-12-11,6704.240234375,6700.0,1.0,150,0.410958904109589,,,0.0,put
2018-12-11,6704.240234375,6700.0,1.0,180,0.4931506849315068,198.0,0.24981043601795236,2.0,put
2018-12-11,6704.240234375,6700.0,1.0,360,0.9863013698630136,625.8,0.2229466939186082,20.0,put
2018-12-11,6704.240234375,7040.0,1.05,30,0.0821917808219178,61.91,0.2563329394466198,2.0,call
2018-12-11,6704.240234375,7040.0,1.05,60,0.1643835616438356,168.44,0.25429720970139924,1.0,call
2018-12-11,6704.240234375,7040.0,1.05,90,0.2465753424657534,204.7,0.22897072028681942,17.0,call
2018-12-11,6704.240234375,7040.0,1.05,120,0.3287671232876712,105.5,0.2502997930433197,2.0,call
