contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
NDXP251212C30000000,2025-11-14 17:17:40+00:00,30000.0,1.45,0.0,2.05,0.0,0.0,1.0,0.0,0.2490156886291504,False,REGULAR,USD,2025-12-12,^NDX,calls
NDXP251212C31000000,2025-11-06 17:36:10+00:00,31000.0,1.45,0.0,1.7,0.0,0.0,,3.0,0.28327132751464834,False,REGULAR,USD,2025-12-12,^NDX,calls
NDXP251215C25400000,2025-11-07 15:05:01+00:00,25400.0,497.28,458.7,531.7,0.0,0.0,1.0,1.0,0.24648466230392455,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C25500000,2025-11-14 17:37:49+00:00,25500.0,505.1,409.0,485.5,20.100006,4.144331,1.0,2.0,0.24384205719947816,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C25600000,2025-11-12 17:45:00+00:00,25600.0,608.9,380.0,420.0,0.0,0.0,,1.0,0.2332630537986755,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C25700000,2025-11-13 16:45:19+00:00,25700.0,389.38,336.8,376.8,0.0,0.0,,10.0,0.2298126946258545,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C26000000,2025-11-14 18:43:00+00:00,26000.0,249.85,224.8,264.8,-33.94998,-11.962644,1.0,3.0,0.22032945205688476,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C26300000,2025-11-13 15:12:02+00:00,26300.0,235.0,150.0,167.9,0.0,0.0,,1.0,0.2070611139774322,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C26400000,2025-11-11 20:59:30+00:00,26400.0,258.08,128.0,146.9,0.0,0.0,,65.0,0.20558484089851378,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C26600000,2025-11-13 19:23:47+00:00,26600.0,116.9,90.3,109.5,0.0,0.0,,3.0,0.20189415820121764,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C26700000,2025-11-13 19:23:48+00:00,26700.0,101.1,82.1,88.6,0.0,0.0,,4.0,0.19673101708412166,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251215C27600000,2025-11-13 19:34:39+00:00,27600.0,27.0,16.4,20.2,0.0,0.0,,6.0,0.19049881774902344,False,REGULAR,USD,2025-12-15,^NDX,calls
NDXP251216C24600000,2025-11-10 18:22:42+00:00,24600.0,1337.03,896.0,1068.0,0.0,0.0,,1.0,0.2942117698669433,True,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C24700000,2025-11-10 18:22:42+00:00,24700.0,1259.63,828.0,1000.0,0.0,0.0,,1.0,0.2896580205440521,True,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C25500000,2025-11-14 14:33:40+00:00,25500.0,335.72,422.0,495.3,0.0,0.0,1.0,0.0,0.2433461515140533,False,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C26000000,2025-11-13 20:57:35+00:00,26000.0,275.77,236.9,276.5,0.0,0.0,,17.0,0.22149864507675168,False,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C26400000,2025-11-11 20:59:30+00:00,26400.0,267.59,138.6,156.1,0.0,0.0,,65.0,0.20689517630577087,False,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C26600000,2025-11-10 14:32:44+00:00,26600.0,283.3,100.0,117.7,0.0,0.0,,4.0,0.2033751996040344,False,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C26700000,2025-11-10 14:35:52+00:00,26700.0,188.0,84.0,100.9,0.0,0.0,,10.0,0.20135343027114866,False,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251216C27000000,2025-11-13 20:57:35+00:00,27000.0,70.42,48.0,63.6,0.0,0.0,,11.0,0.19743959001541136,False,REGULAR,USD,2025-12-16,^NDX,calls
NDXP251217C25000000,2025-11-13 18:20:06+00:00,25000.0,755.14,710.0,784.4,0.0,0.0,,1.0,0.2642075685691833,True,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25100000,2025-11-14 19:35:09+00:00,25100.0,720.8,650.0,721.7,0.0,0.0,2.0,0.0,0.25909497168540957,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25200000,2025-11-13 18:20:06+00:00,25200.0,640.56,595.9,665.2,0.0,0.0,,1.0,0.25537997053623207,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25300000,2025-11-14 20:21:24+00:00,25300.0,582.9,543.7,614.0,-214.09998,-26.863235,1.0,1.0,0.25273879592895504,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25400000,2025-11-11 14:54:48+00:00,25400.0,734.49,487.6,556.5,0.0,0.0,,1.0,0.2471884669113159,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25500000,2025-11-14 20:53:00+00:00,25500.0,457.4,438.4,512.5,-231.50003,-33.6043,2.0,140.0,0.24549857292175292,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25700000,2025-11-13 15:04:17+00:00,25700.0,467.9,364.2,404.2,0.0,0.0,,1.0,0.23245148507118224,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C25900000,2025-11-14 14:48:29+00:00,25900.0,270.4,284.7,324.7,0.0,0.0,2.0,0.0,0.22603904309272765,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C26000000,2025-11-13 14:54:48+00:00,26000.0,338.8,249.3,289.3,0.0,0.0,,1.0,0.22308649693489072,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C26200000,2025-11-12 19:51:12+00:00,26200.0,343.1,199.8,217.1,0.0,0.0,,1.0,0.2134315947055817,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C26400000,2025-11-13 16:50:06+00:00,26400.0,188.2,147.6,166.0,0.0,0.0,,69.0,0.20847539884567254,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C26600000,2025-11-12 20:54:49+00:00,26600.0,220.7,106.9,123.8,0.0,0.0,,3.0,0.20358405219078063,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251217C26900000,2025-11-12 18:35:43+00:00,26900.0,152.8,69.8,75.8,0.0,0.0,,2.0,0.19648973989486693,False,REGULAR,USD,2025-12-17,^NDX,calls
NDXP251218C25200000,2025-11-13 20:09:22+00:00,25200.0,647.2,608.0,679.6,0.0,0.0,,1.0,0.25628928990364075,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C25300000,2025-11-13 20:09:22+00:00,25300.0,594.4,554.0,623.9,0.0,0.0,,2.0,0.25220188265800475,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C25500000,2025-11-13 18:20:58+00:00,25500.0,502.95,450.0,522.2,0.0,0.0,,1.0,0.24506894693851472,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C25700000,2025-11-14 16:22:37+00:00,25700.0,435.0,377.8,417.8,0.0,0.0,5.0,0.0,0.2337341641998291,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C25800000,2025-11-14 16:22:37+00:00,25800.0,392.4,336.2,376.2,0.0,0.0,5.0,0.0,0.2304702464914322,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C25900000,2025-11-13 15:46:41+00:00,25900.0,366.75,297.4,337.4,0.0,0.0,,16.0,0.22734651750564575,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C26000000,2025-11-13 15:46:41+00:00,26000.0,328.75,261.5,301.5,0.0,0.0,,16.0,0.22440732265472407,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C26400000,2025-11-13 17:59:48+00:00,26400.0,183.62,158.0,175.9,0.0,0.0,,10.0,0.20997265254974362,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C26600000,2025-11-13 17:59:54+00:00,26600.0,141.51,116.0,133.5,0.0,0.0,,13.0,0.20570118800163267,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C26700000,2025-11-13 17:59:48+00:00,26700.0,123.07,98.4,116.7,0.0,0.0,,2.0,0.20438989892959591,False,REGULAR,USD,2025-12-18,^NDX,calls
NDXP251218C26800000,2025-11-13 21:12:06+00:00,26800.0,107.12,84.0,101.2,0.0,0.0,,1.0,0.2028707109355926,False,REGULAR,USD,2025-12-18,^NDX,calls
NDX251219C04000000,2025-06-25 15:56:15+00:00,4000.0,18170.72,20199.3,20819.5,0.0,0.0,1.0,41.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C04200000,2023-08-04 13:30:26+00:00,4200.0,11528.2,11310.2,11860.2,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C04400000,2023-08-29 13:30:18+00:00,4400.0,10965.8,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C04600000,2023-08-04 13:30:28+00:00,4600.0,11177.1,10958.6,11508.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C05100000,2023-08-28 13:30:15+00:00,5100.0,10355.2,9790.0,9990.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C05200000,2023-08-28 13:30:15+00:00,5200.0,10268.3,9702.0,9902.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C06000000,2025-06-25 15:56:15+00:00,6000.0,16214.01,18219.1,18839.9,0.0,0.0,1.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C06500000,2025-03-18 14:00:41+00:00,6500.0,13112.62,11892.9,12045.8,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C06600000,2023-08-08 13:30:15+00:00,6600.0,9285.9,0.0,0.0,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C06700000,2023-08-08 13:30:15+00:00,6700.0,9201.0,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C06800000,2025-01-28 19:36:20+00:00,6800.0,14882.2,14146.0,14345.0,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C06900000,2025-01-28 19:36:20+00:00,6900.0,14786.7,14050.0,14249.0,0.0,0.0,,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C07000000,2025-01-28 19:32:53+00:00,7000.0,14682.3,13954.0,14154.0,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C07400000,2025-01-23 18:24:00+00:00,7400.0,14690.3,14342.0,14540.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C07800000,2023-08-04 13:30:25+00:00,7800.0,8439.8,8205.5,8755.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C08400000,2023-08-04 13:30:26+00:00,8400.0,7942.4,7701.6,8251.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C08500000,2023-08-04 13:30:26+00:00,8500.0,7860.1,7618.6,8168.6,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C08700000,2023-08-04 13:30:15+00:00,8700.0,7688.7,7452.7,8002.7,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C08800000,2023-07-07 13:31:45+00:00,8800.0,7319.6,7236.9,7786.9,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C09000000,2025-04-07 14:25:10+00:00,9000.0,8871.7,10929.5,11577.5,0.0,0.0,3.0,55.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C09100000,2025-04-07 14:25:10+00:00,9100.0,8698.8,10833.4,11481.4,0.0,0.0,,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C09600000,2025-01-28 14:30:21+00:00,9600.0,11957.3,11470.0,11670.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C10200000,2025-01-28 14:30:21+00:00,10200.0,11386.1,10898.0,11094.3,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C10300000,2025-06-20 19:29:48+00:00,10300.0,11531.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C10400000,2025-06-10 13:30:40+00:00,10400.0,11662.0,12268.9,12913.8,0.0,0.0,30.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C10500000,2025-06-06 15:41:25+00:00,10500.0,11503.17,12128.0,12861.2,0.0,0.0,35.0,123.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C10600000,2025-06-10 14:22:37+00:00,10600.0,11471.75,12065.6,12714.4,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C10700000,2025-06-11 13:30:40+00:00,10700.0,11526.4,11993.3,12641.4,0.0,0.0,,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C11000000,2024-08-13 13:30:15+00:00,11000.0,8351.1,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12000000,2024-09-04 13:30:15+00:00,12000.0,7548.0,0.0,0.0,0.0,0.0,,34.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12100000,2024-05-06 13:30:15+00:00,12100.0,6796.0,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12200000,2024-05-06 13:30:15+00:00,12200.0,6706.0,0.0,0.0,0.0,0.0,,15.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12400000,2024-06-14 18:51:05+00:00,12400.0,8175.98,8692.0,8892.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12500000,2024-06-14 18:59:58+00:00,12500.0,8095.67,8602.0,8802.0,0.0,0.0,1.0,13.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12600000,2024-12-23 15:54:21+00:00,12600.0,9342.1,9607.3,9769.4,0.0,0.0,40.0,56.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12700000,2024-06-14 18:59:58+00:00,12700.0,7921.66,8426.0,8626.0,0.0,0.0,1.0,7.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12800000,2025-08-29 17:44:01+00:00,12800.0,10710.2,11866.9,12226.4,0.0,0.0,15.0,16.0,0.9483266275787354,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C12900000,2024-05-28 13:30:17+00:00,12900.0,7028.82,7800.0,8000.0,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C13000000,2025-06-18 13:34:11+00:00,13000.0,9019.52,9970.9,10618.9,0.0,0.0,3.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C13100000,2023-12-20 14:45:59+00:00,13100.0,5124.5,5462.0,5662.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C13500000,2024-02-21 20:21:30+00:00,13500.0,5246.0,6042.0,6242.0,0.0,0.0,1.0,15.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C13600000,2025-04-04 14:40:37+00:00,13600.0,4804.43,6851.3,6918.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C13700000,2023-02-02 14:49:44+00:00,13700.0,1998.4,1764.0,1964.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C14000000,2024-06-06 14:54:31+00:00,14000.0,6255.0,7424.2,7508.7,0.0,0.0,4.0,26.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C14500000,2025-05-16 19:14:50+00:00,14500.0,7373.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C14600000,2023-01-19 16:26:14+00:00,14600.0,973.9,1273.5,1823.5,0.0,0.0,,30.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C14700000,2022-12-30 19:35:36+00:00,14700.0,650.9,970.6,1520.6,0.0,0.0,5.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C14800000,2023-01-05 20:26:37+00:00,14800.0,777.1,1328.5,1878.5,0.0,0.0,2.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C14900000,2023-02-21 14:30:15+00:00,14900.0,1325.8,1464.0,1664.0,0.0,0.0,3.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C15000000,2025-09-16 13:49:14+00:00,15000.0,9471.28,9654.8,10002.2,0.0,0.0,6.0,184.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C15200000,2025-04-09 18:58:14+00:00,15200.0,4415.7,5126.4,5774.4,0.0,0.0,6.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C15400000,2023-02-17 14:30:15+00:00,15400.0,1218.8,1152.0,1352.0,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C15600000,2025-04-03 18:08:38+00:00,15600.0,3906.69,4854.3,5488.9,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C15800000,2023-10-31 20:05:28+00:00,15800.0,1869.8,2592.0,2792.0,0.0,0.0,1.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16000000,2023-09-27 15:13:05+00:00,16000.0,1937.1,1630.0,1830.0,0.0,0.0,45.0,49.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16300000,2023-02-06 14:30:15+00:00,16300.0,994.2,0.0,0.0,0.0,0.0,,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16500000,2025-09-18 15:16:30+00:00,16500.0,8223.32,8279.5,8933.6,0.0,0.0,,12.0,0.8146399914360046,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16600000,2023-06-23 13:53:29+00:00,16600.0,1920.0,2098.0,2298.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16700000,2025-10-14 13:34:11+00:00,16700.0,7900.0,8081.2,8736.8,0.0,0.0,6.0,7.0,0.7986165158081054,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16800000,2025-04-04 14:40:37+00:00,16800.0,2403.27,4058.7,4112.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C16900000,2023-08-07 16:47:34+00:00,16900.0,2054.0,1918.0,2118.0,0.0,0.0,,6.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17000000,2025-09-17 15:12:00+00:00,17000.0,7380.22,7663.8,8290.1,0.0,0.0,1.0,2.0,0.9776098583030701,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17100000,2025-09-17 15:12:00+00:00,17100.0,7282.97,7565.7,8192.0,0.0,0.0,1.0,2.0,0.9676478760147096,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17200000,2025-09-03 14:11:14+00:00,17200.0,6466.95,7411.1,8058.8,0.0,0.0,1.0,4.0,0.9248855472946168,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17300000,2023-04-25 13:31:28+00:00,17300.0,694.0,962.0,1162.0,0.0,0.0,10.0,9.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17500000,2023-04-17 15:44:58+00:00,17500.0,726.0,800.0,1000.0,0.0,0.0,,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17600000,2025-04-23 14:48:02+00:00,17600.0,2714.0,3803.7,4540.8,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17700000,2025-04-21 20:02:45+00:00,17700.0,1900.83,4233.4,4310.7,0.0,0.0,105.0,115.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17800000,2025-05-07 16:38:40+00:00,17800.0,3100.9,4269.8,5058.0,0.0,0.0,20.0,125.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C17900000,2025-02-06 20:27:57+00:00,17900.0,4832.02,3408.5,3574.1,0.0,0.0,1.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18000000,2025-04-24 13:43:10+00:00,18000.0,2259.0,3478.4,4213.4,0.0,0.0,1.0,91.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18200000,2025-11-04 16:18:17+00:00,18200.0,7551.05,6596.4,7251.9,0.0,0.0,,1.0,0.6742090379714969,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18300000,2025-04-17 19:48:17+00:00,18300.0,1804.5,3584.0,4315.3,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18400000,2024-06-04 13:43:23+00:00,18400.0,2626.84,3706.0,3906.0,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18500000,2025-09-18 13:32:25+00:00,18500.0,6186.67,6300.0,6955.5,0.0,0.0,3.0,171.0,0.6501957588195801,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18600000,2025-08-22 13:53:54+00:00,18600.0,5028.77,5802.8,6428.7,0.0,0.0,2.0,7.0,0.46416246292114255,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18700000,2025-04-03 18:56:17+00:00,18700.0,1748.4,2702.0,2713.5,0.0,0.0,2.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C18900000,2025-04-15 16:46:19+00:00,18900.0,1844.1,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19000000,2025-09-18 13:32:33+00:00,19000.0,5698.04,5806.8,6462.2,0.0,0.0,1.0,140.0,0.6109505458068849,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19100000,2023-11-20 15:00:00+00:00,19100.0,1120.0,1370.0,1566.0,0.0,0.0,,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19300000,2025-05-27 18:10:37+00:00,19300.0,3171.86,3536.8,4316.5,0.0,0.0,1.0,4.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19400000,2025-08-22 13:53:54+00:00,19400.0,4288.87,5031.7,5660.3,0.0,0.0,2.0,10.0,0.4759383156204223,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19500000,2025-09-18 13:33:02+00:00,19500.0,5215.5,5314.7,5970.1,0.0,0.0,2.0,32.0,0.5726437389373781,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19600000,2025-05-23 17:02:48+00:00,19600.0,2619.2,2782.7,3268.6,0.0,0.0,40.0,11.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19700000,2025-06-03 16:32:33+00:00,19700.0,3031.22,3834.2,3872.8,0.0,0.0,2.0,5.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19800000,2025-06-04 18:07:32+00:00,19800.0,2997.84,3773.9,3799.9,0.0,0.0,2.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C19900000,2025-05-28 19:14:06+00:00,19900.0,2705.17,3130.0,3709.1,0.0,0.0,1.0,101.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20000000,2025-11-12 20:57:10+00:00,20000.0,5614.65,4824.2,5479.6,0.0,0.0,10.0,504.0,0.5353668900299073,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20100000,2025-07-02 18:46:13+00:00,20100.0,3326.6,4585.5,4785.5,0.0,0.0,150.0,165.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20200000,2025-06-02 18:56:55+00:00,20200.0,2501.05,3418.8,3454.3,0.0,0.0,1.0,136.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20300000,2025-06-03 15:00:38+00:00,20300.0,2532.59,3326.7,3364.4,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20400000,2025-06-04 17:37:47+00:00,20400.0,2531.77,3261.5,3292.6,0.0,0.0,1.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20500000,2025-11-12 20:57:10+00:00,20500.0,5122.76,4335.9,4989.9,0.0,0.0,10.0,153.0,0.7132835449886323,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20600000,2025-11-04 18:31:46+00:00,20600.0,4966.81,4238.6,4892.6,0.0,0.0,3.0,18.0,0.7031117564487458,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20700000,2025-11-04 18:31:46+00:00,20700.0,4869.22,4141.5,4795.4,0.0,0.0,3.0,64.0,0.6929809754943848,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20800000,2025-06-16 16:10:44+00:00,20800.0,2326.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0000000000000003e-05,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C20900000,2025-11-10 14:45:38+00:00,20900.0,4664.89,3947.6,4601.5,0.0,0.0,1.0,28.0,0.6729368491554262,True,REGULAR,USD,2025-12-19,^NDX,calls
NDX251219C21000000,2025-11-12 14:33:35+00:00,21000.0,4720.0,3851.0,4504.9,0.0,0.0,1.0,330.0,0.6630673723506929,True,REGULAR,USD,2025-12-19,^NDX,calls
