contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiration,symbol,type
NDXP260331C30000000,2025-11-05 14:54:27+00:00,30000.0,169.0,98.8,114.6,0.0,0.0,1.0,7,0.2056668560695648,False,REGULAR,USD,2026-03-31,^NDX,calls
NDXP260331C30500000,2025-10-08 19:23:10+00:00,30500.0,95.4,70.2,86.0,0.0,0.0,,1,0.20587380132675168,False,REGULAR,USD,2026-03-31,^NDX,calls
NDXP260331C31000000,2025-10-29 16:51:12+00:00,31000.0,155.76,49.6,65.5,0.0,0.0,,1,0.2069781451416015,False,REGULAR,USD,2026-03-31,^NDX,calls
NDX260417C21800000,2025-06-12 19:38:35+00:00,21800.0,2188.5,2619.0,2630.9,0.0,0.0,,2,1.0000000000000003e-05,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C22000000,2025-06-11 18:21:20+00:00,22000.0,2017.8,2479.4,2492.8,0.0,0.0,,3,1.0000000000000003e-05,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C23200000,2025-06-06 13:32:52+00:00,23200.0,1353.1,1817.3,1830.1,0.0,0.0,2.0,2,0.0689551952457428,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C23400000,2025-06-05 15:04:02+00:00,23400.0,1293.2,1701.1,1713.6,0.0,0.0,,1,0.09425735234737397,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C23600000,2025-06-06 13:30:28+00:00,23600.0,1177.8,1590.8,1603.8,0.0,0.0,1.0,2,0.10783706197738646,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C24400000,2025-07-15 15:37:04+00:00,24400.0,1222.23,1812.1,1821.6,0.0,0.0,1.0,4,0.23413136558055875,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C24600000,2025-07-21 13:55:00+00:00,24600.0,1202.13,1687.1,1696.1,0.0,0.0,,5,0.2308693552017212,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C24800000,2025-07-03 15:36:16+00:00,24800.0,1038.96,1566.3,1575.0,0.0,0.0,1.0,1,0.22768387642145155,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C25000000,2025-11-06 18:34:05+00:00,25000.0,1877.46,1584.7,1912.1,0.0,0.0,1.0,1,0.2948416654539108,True,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C25200000,2025-10-08 16:19:57+00:00,25200.0,1686.0,1464.9,1792.9,0.0,0.0,,2,0.29046339045047753,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C25400000,2025-10-27 15:36:47+00:00,25400.0,1907.85,1349.5,1676.6,0.0,0.0,,2,0.2860400547862052,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C25600000,2025-10-27 15:36:47+00:00,25600.0,1777.83,1364.6,1435.8,0.0,0.0,,2,0.26187585818290715,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C25800000,2025-11-07 15:51:44+00:00,25800.0,1199.1,1258.6,1328.7,0.0,0.0,1.0,2,0.25777056972265244,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C26000000,2025-11-12 16:30:18+00:00,26000.0,1416.26,1157.6,1226.4,0.0,0.0,1.0,21,0.25381762921094897,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C26200000,2025-10-29 14:31:33+00:00,26200.0,1736.66,1061.3,1128.8,0.0,0.0,1.0,1,0.24998747303962707,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C26400000,2025-11-07 15:51:44+00:00,26400.0,928.6,969.7,1036.4,0.0,0.0,4.0,78,0.24634876507282258,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C26500000,2025-10-24 16:45:59+00:00,26500.0,1062.9,925.8,992.0,0.0,0.0,1.0,2,0.24457494858264925,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C26600000,2025-10-21 15:09:16+00:00,26600.0,921.6,883.3,949.0,0.0,0.0,2.0,6,0.24286288188695904,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C26800000,2025-07-16 14:52:23+00:00,26800.0,374.19,633.3,638.0,0.0,0.0,6.0,8,0.20110070910453792,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C27000000,2025-10-07 16:20:15+00:00,27000.0,701.6,725.8,789.4,0.0,0.0,,3,0.23637724613666533,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C27200000,2025-11-03 15:28:43+00:00,27200.0,1089.88,654.9,717.3,0.0,0.0,1.0,17,0.23340300410509107,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C27400000,2025-07-21 13:31:49+00:00,27400.0,303.0,456.9,461.0,0.0,0.0,2.0,3,0.1958116842365265,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C27500000,2025-07-23 14:19:02+00:00,27500.0,267.55,431.8,436.0,0.0,0.0,,3,0.19509214416027068,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C27600000,2025-11-07 15:11:15+00:00,27600.0,551.2,528.4,588.1,0.0,0.0,3.0,78,0.227988333902359,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C29000000,2025-10-10 13:53:08+00:00,29000.0,296.9,234.1,273.7,0.0,0.0,2.0,3,0.21375154923915862,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C29500000,2025-10-15 18:26:41+00:00,29500.0,176.47,181.0,196.5,0.0,0.0,3.0,5,0.2080529253482818,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C30000000,2025-11-11 19:17:45+00:00,30000.0,203.3,132.9,148.0,0.0,0.0,3.0,4,0.20652801536560053,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C30500000,2025-10-10 15:03:06+00:00,30500.0,116.0,96.4,112.1,0.0,0.0,,1,0.20591290158271786,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260417C31000000,2025-10-29 13:30:15+00:00,31000.0,192.4,69.9,85.8,0.0,0.0,,3,0.2061675300788879,False,REGULAR,USD,2026-04-17,^NDX,calls
NDX260515C18200000,2025-05-15 19:59:49+00:00,18200.0,4484.1,4307.9,5104.8,0.0,0.0,,13,1.0000000000000003e-05,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C19500000,2025-05-12 19:37:37+00:00,19500.0,3118.1,3798.3,3891.0,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C21600000,2025-05-28 17:56:24+00:00,21600.0,2190.0,2764.6,2786.6,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C21700000,2025-06-11 13:36:26+00:00,21700.0,2382.6,2861.1,2874.5,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C21800000,2025-06-23 15:30:33+00:00,21800.0,2155.9,3533.4,4180.8,0.0,0.0,1.0,2,0.3374795409202576,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C21900000,2025-10-28 18:28:25+00:00,21900.0,5043.7,3839.1,4491.9,0.0,0.0,1.0,3,0.403388744339943,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C22200000,2025-09-30 13:57:59+00:00,22200.0,3585.3,3600.2,4250.3,0.0,0.0,1.0,1,0.3940247098684311,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C22500000,2025-09-30 13:57:59+00:00,22500.0,3351.45,3360.2,4012.9,0.0,0.0,1.0,6,0.3849052904129028,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C22700000,2025-07-15 14:20:55+00:00,22700.0,2325.1,3156.8,3169.4,0.0,0.0,1.0,3,0.26573724687576294,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C22800000,2025-05-27 20:00:52+00:00,22800.0,1537.5,1997.0,2021.0,0.0,0.0,,4,1.0000000000000003e-05,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C23200000,2025-10-15 17:17:18+00:00,23200.0,2871.76,2905.7,3396.0,0.0,0.0,,1,0.35198692796468734,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C23600000,2025-06-27 13:48:05+00:00,23600.0,1565.98,2499.3,2511.4,0.0,0.0,2.0,2,0.2509425683164596,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C23800000,2025-10-15 17:17:18+00:00,23800.0,2453.61,2470.2,2960.3,0.0,0.0,2.0,4,0.3361858946466446,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C24000000,2025-08-12 13:39:12+00:00,24000.0,1782.35,2225.7,2235.6,0.0,0.0,2.0,16,0.24413888536214828,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C24400000,2025-10-15 17:17:18+00:00,24400.0,2062.6,2060.2,2550.0,0.0,0.0,,1,0.3214384224939346,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C25000000,2025-06-04 13:56:23+00:00,25000.0,730.0,1052.3,1063.8,0.0,0.0,1.0,0,0.15042439321041112,True,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C25200000,2025-08-25 19:13:32+00:00,25200.0,992.2,1491.4,1499.8,0.0,0.0,,1,0.2255316934299469,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C25400000,2025-09-09 19:42:53+00:00,25400.0,993.5,1338.5,1360.2,0.0,0.0,32.0,21,0.21819276611804958,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C25500000,2025-10-02 13:57:24+00:00,25500.0,1505.72,1468.9,1796.0,0.0,0.0,,1,0.28610013566732406,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C25800000,2025-09-04 18:54:19+00:00,25800.0,738.4,1316.2,1324.3,0.0,0.0,1.0,2,0.2364754736089706,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C26000000,2025-09-04 18:51:07+00:00,26000.0,666.5,1216.2,1223.7,0.0,0.0,,1,0.2330797117447853,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C26400000,2025-09-03 14:35:43+00:00,26400.0,512.0,1033.4,1039.1,0.0,0.0,,4,0.22699389995336527,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C26500000,2025-09-02 13:35:04+00:00,26500.0,410.5,0.0,0.0,0.0,0.0,,1,0.015634843750000002,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C26600000,2025-10-29 14:31:33+00:00,26600.0,1681.64,1043.6,1120.6,0.0,0.0,1.0,4,0.24877464985609055,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C26800000,2025-11-03 14:50:02+00:00,26800.0,1508.9,958.6,1034.8,0.0,0.0,15.0,148,0.24560919803619385,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C27000000,2025-10-02 13:57:24+00:00,27000.0,813.84,878.3,953.5,0.0,0.0,,2,0.24257082204818722,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C27400000,2025-08-06 14:51:26+00:00,27400.0,305.97,568.9,573.7,0.0,0.0,,2,0.19944037872314452,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C27500000,2025-10-15 19:51:20+00:00,27500.0,659.1,703.2,762.7,0.0,0.0,,1,0.23439076240062712,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C27600000,2025-06-18 18:00:12+00:00,27600.0,198.0,329.1,336.2,0.0,0.0,1.0,8,0.16450620734691618,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C28000000,2025-10-10 15:21:04+00:00,28000.0,528.0,548.0,612.7,0.0,0.0,1.0,4,0.22915323543071747,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C28500000,2025-11-06 15:00:18+00:00,28500.0,564.92,422.0,484.4,0.0,0.0,2.0,5,0.22410024259567254,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C29000000,2025-11-03 19:25:24+00:00,29000.0,601.8,332.4,368.3,0.0,0.0,1.0,2,0.21750898847103117,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C29500000,2025-09-18 18:33:42+00:00,29500.0,185.5,251.2,290.7,0.0,0.0,,1,0.21531842047214508,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C30000000,2025-10-07 15:03:10+00:00,30000.0,200.2,200.0,213.4,0.0,0.0,1.0,10,0.20951489345550534,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C30500000,2025-10-27 14:54:06+00:00,30500.0,212.5,151.4,166.0,0.0,0.0,4.0,1,0.2082813280630111,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C31000000,2025-10-28 18:57:33+00:00,31000.0,244.0,114.3,130.0,0.0,0.0,,3,0.20786123872756954,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260515C31500000,2025-11-04 20:28:26+00:00,31500.0,141.0,86.1,101.9,0.0,0.0,1.0,3,0.20779352852821348,False,REGULAR,USD,2026-05-15,^NDX,calls
NDX260618C14400000,2025-07-16 18:32:17+00:00,14400.0,9139.62,10263.7,10895.2,0.0,0.0,1.0,0,0.5197038996887207,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C14600000,2025-07-17 15:15:26+00:00,14600.0,9119.81,10075.0,10706.7,0.0,0.0,,1,0.5140648798465729,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C17000000,2025-08-21 19:59:30+00:00,17000.0,6913.27,7836.1,8472.9,0.0,0.0,,2,0.44792632004737853,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C17100000,2025-08-21 19:59:30+00:00,17100.0,6824.35,7744.2,8381.4,0.0,0.0,,2,0.4453075565624237,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C20400000,2025-05-23 14:37:08+00:00,20400.0,2733.78,2908.6,3394.6,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C20600000,2025-09-16 17:33:21+00:00,20600.0,4790.23,4949.9,5581.3,0.0,0.0,,13,0.41026132957458494,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C20700000,2025-09-16 17:33:21+00:00,20700.0,4707.73,4865.8,5497.4,0.0,0.0,,3,0.40738221560478216,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C20800000,2025-05-23 14:37:08+00:00,20800.0,2487.06,2638.5,3124.4,0.0,0.0,2.0,2,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C21000000,2025-05-23 14:37:08+00:00,21000.0,2368.35,2507.0,2992.9,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C21200000,2025-06-25 15:05:32+00:00,21200.0,2969.57,4156.1,4803.6,0.0,0.0,,11,0.34597812460422517,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C21600000,2025-06-24 13:38:49+00:00,21600.0,2615.5,3833.0,4480.4,0.0,0.0,1.0,7,0.3371562485599518,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C22000000,2025-11-07 15:01:05+00:00,22000.0,4020.0,4020.0,4567.6,-100.0,-2.4271843,5.0,18,0.391601924495697,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C22200000,2025-07-30 16:29:08+00:00,22200.0,2994.19,3361.4,4008.9,0.0,0.0,1.0,5,0.32436426603794094,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C22500000,2025-07-11 17:38:44+00:00,22500.0,2444.2,3458.4,3469.8,0.0,0.0,5.0,5,0.2703439245939254,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C22600000,2025-10-17 14:28:14+00:00,22600.0,3616.2,3447.5,4101.2,0.0,0.0,1.0,11,0.37516408152103425,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C22800000,2025-10-30 18:26:51+00:00,22800.0,4285.0,3295.6,3949.2,0.0,0.0,5.0,49,0.3698156910204887,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C23000000,2025-07-18 14:32:00+00:00,23000.0,2270.1,3086.7,3097.4,0.0,0.0,100.0,97,0.26236127355575567,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C23200000,2025-10-29 18:29:40+00:00,23200.0,4168.12,3079.2,3569.6,0.0,0.0,1.0,3,0.3477886571884155,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C23400000,2025-09-03 18:11:50+00:00,23400.0,1977.67,2985.1,2996.2,0.0,0.0,1.0,15,0.28252460799217216,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C23500000,2025-07-11 15:46:35+00:00,23500.0,1863.9,2729.8,2739.9,0.0,0.0,2.0,2,0.25439841106176386,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C23600000,2025-10-29 18:32:36+00:00,23600.0,3855.04,2791.1,3281.3,0.0,0.0,1.0,22,0.338083925974369,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C23800000,2025-10-28 18:04:22+00:00,23800.0,3611.45,2650.7,3140.8,0.0,0.0,2.0,0,0.3333666231417656,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C24000000,2025-11-12 14:37:22+00:00,24000.0,3135.0,2513.0,3003.0,0.0,0.0,1.0,19,0.32875875334262844,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C24200000,2025-11-07 15:25:03+00:00,24200.0,2527.8,2378.1,2868.0,0.0,0.0,1.0,47,0.32426031657695764,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C24400000,2025-08-21 18:45:09+00:00,24400.0,1372.5,2131.9,2140.2,0.0,0.0,24.0,24,0.24030062304019928,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C24500000,2025-10-28 18:08:23+00:00,24500.0,3103.0,2182.5,2670.7,0.0,0.0,50.0,51,0.31768336742401115,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C24600000,2025-11-11 17:25:07+00:00,24600.0,2640.7,2121.3,2606.5,0.0,0.0,4.0,17,0.31555454921960824,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C24800000,2025-11-14 15:10:46+00:00,24800.0,2102.75,2004.0,2481.1,-556.3501,-20.922495,6.0,8,0.3114676188063621,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C25000000,2025-11-13 20:44:47+00:00,25000.0,2117.4,1868.0,2358.3,0.0,0.0,10.0,161,0.30741406666040405,True,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C25200000,2025-11-14 20:45:02+00:00,25200.0,1972.4,1748.8,2239.0,-486.84998,-19.796684,5.0,67,0.3035011800694465,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C25400000,2025-11-13 20:44:47+00:00,25400.0,1884.25,1640.1,2122.3,0.0,0.0,10.0,34,0.2996006911206245,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C25500000,2025-11-10 16:31:23+00:00,25500.0,2015.35,1604.9,2200.0,0.0,0.0,5.0,349,0.31526272779703124,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C25600000,2025-11-14 20:45:02+00:00,25600.0,1746.1,1564.0,1946.1,-115.400024,-6.1993027,5.0,16,0.287611455926895,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C25800000,2025-11-14 15:36:24+00:00,25800.0,1615.1,1625.5,1665.0,-100.83008,-5.876118,88.0,168,0.26158427517652505,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C26000000,2025-11-14 16:30:04+00:00,26000.0,1615.25,1529.1,1560.1,5.1899414,0.32234457,9.0,31,0.2581124585461616,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C26200000,2025-11-10 16:36:05+00:00,26200.0,1619.9,1420.8,1484.9,0.0,0.0,1.0,9,0.2581303397607803,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C26400000,2025-11-04 15:13:04+00:00,26400.0,1747.1,1324.6,1387.7,0.0,0.0,7.0,7,0.25485330916166316,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C26500000,2025-10-29 14:14:23+00:00,26500.0,1924.13,1278.0,1340.7,0.0,0.0,40.0,121,0.2532668878006935,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C26600000,2025-09-26 20:07:28+00:00,26600.0,982.5,1232.3,1294.6,0.0,0.0,7.0,6,0.25169191041707994,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C26800000,2025-11-10 15:37:30+00:00,26800.0,1390.4,1144.1,1205.5,0.0,0.0,15.0,65,0.24862802389621738,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C27000000,2025-10-29 15:16:26+00:00,27000.0,1623.6,1059.9,1120.4,0.0,0.0,1.0,256,0.24565878860473633,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C27200000,2025-10-28 18:08:19+00:00,27200.0,1448.5,980.0,1039.5,0.0,0.0,1.0,170,0.24281019190788267,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C27400000,2025-10-27 19:15:08+00:00,27400.0,1209.19,904.4,962.9,0.0,0.0,,3,0.24009868452310562,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C27500000,2025-11-14 15:07:39+00:00,27500.0,848.26,875.7,916.4,-397.89,-31.929544,200.0,229,0.23739528328895565,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C27600000,2025-10-20 14:24:48+00:00,27600.0,832.8,833.1,890.3,0.0,0.0,1.0,319,0.23748588144302366,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C28000000,2025-10-31 14:45:59+00:00,28000.0,1129.4,703.1,757.4,0.0,0.0,1.0,10,0.23262505206108092,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C28500000,2025-10-27 15:03:38+00:00,28500.0,742.64,563.5,613.1,0.0,0.0,4.0,16,0.22715793029546738,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C29000000,2025-11-11 19:21:51+00:00,29000.0,605.2,447.0,493.1,0.0,0.0,19.0,97,0.22262158535480495,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C29500000,2025-11-05 15:34:42+00:00,29500.0,498.7,352.4,392.6,0.0,0.0,1.0,9,0.21853608543872832,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C30000000,2025-11-06 20:58:47+00:00,30000.0,334.0,275.2,314.0,0.0,0.0,1.0,20,0.21583792936086654,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C30500000,2025-11-07 19:57:10+00:00,30500.0,226.8,214.5,249.8,0.0,0.0,10.0,46,0.21355795528888702,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C31000000,2025-10-28 18:10:50+00:00,31000.0,319.5,175.0,190.5,0.0,0.0,,103,0.20958164999008178,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C31500000,2025-11-11 19:14:38+00:00,31500.0,198.3,136.2,151.9,0.0,0.0,18.0,18,0.2087223980236053,False,REGULAR,USD,2026-06-18,^NDX,calls
NDX260618C32000000,2025-11-07 18:17:19+00:00,32000.0,108.0,105.9,121.7,0.0,0.0,1.0,1,0.20840196665763847,False,REGULAR,USD,2026-06-18,^NDX,calls
NDXP260630C22000000,2025-11-06 14:41:30+00:00,22000.0,4638.6,3958.3,4686.0,0.0,0.0,1.0,0,0.3988166369700432,True,REGULAR,USD,2026-06-30,^NDX,calls
NDXP260630C22500000,2025-11-06 14:41:30+00:00,22500.0,4238.6,3498.0,4254.9,0.0,0.0,1.0,0,0.37888075158357615,True,REGULAR,USD,2026-06-30,^NDX,calls
NDXP260630C24800000,2025-10-01 19:45:40+00:00,24800.0,2113.99,2055.8,2590.0,0.0,0.0,,14,0.3171373943376541,True,REGULAR,USD,2026-06-30,^NDX,calls
NDXP260630C24900000,2025-10-01 19:45:40+00:00,24900.0,2052.71,1928.0,2491.5,0.0,0.0,,14,0.310415011305809,True,REGULAR,USD,2026-06-30,^NDX,calls
NDXP260630C25700000,2025-10-27 18:13:17+00:00,25700.0,2156.09,1568.0,1946.0,0.0,0.0,,4,0.2851362189912795,False,REGULAR,USD,2026-06-30,^NDX,calls
NDXP260630C26000000,2025-11-14 16:30:04+00:00,26000.0,1670.93,1566.0,1653.7,-170.06995,-9.237911,1.0,5,0.26314208659410476,False,REGULAR,USD,2026-06-30,^NDX,calls
NDXP260630C27500000,2025-11-03 16:16:35+00:00,27500.0,1365.8,906.2,990.7,0.0,0.0,,80,0.24133129625082017,False,REGULAR,USD,2026-06-30,^NDX,calls
NDX260717C22600000,2025-08-04 16:43:25+00:00,22600.0,2617.45,3507.6,3523.2,0.0,0.0,,1,0.27099646971940994,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C22700000,2025-08-05 15:24:36+00:00,22700.0,2501.85,3433.5,3449.0,0.0,0.0,,23,0.26942220758438107,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C22800000,2025-08-04 16:43:25+00:00,22800.0,2487.45,3359.9,3375.4,0.0,0.0,,16,0.2678589125943184,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23000000,2025-07-24 18:11:54+00:00,23000.0,2503.6,3214.5,3229.8,0.0,0.0,,7,0.2647301768684387,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23100000,2025-10-16 18:37:02+00:00,23100.0,3256.47,3207.5,3860.9,0.0,0.0,,0,0.35801265887498857,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23200000,2025-08-05 15:31:15+00:00,23200.0,2187.22,3071.2,3086.3,0.0,0.0,3.0,6,0.2615859440898895,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23300000,2025-08-05 15:24:36+00:00,23300.0,2128.25,3000.5,3015.5,0.0,0.0,8.0,12,0.26002646375894545,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23400000,2025-08-08 15:46:10+00:00,23400.0,2334.3,2930.4,2944.8,0.0,0.0,1.0,3,0.25840213422298436,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23500000,2025-09-30 17:08:02+00:00,23500.0,2895.3,3001.4,3492.6,0.0,0.0,,3,0.3380071559596062,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23600000,2025-09-30 17:08:02+00:00,23600.0,2831.85,2931.1,3422.2,0.0,0.0,,2,0.33576294431686393,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23800000,2025-10-16 18:37:02+00:00,23800.0,2780.43,2792.2,3282.3,0.0,0.0,2.0,4,0.331222784717083,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C23900000,2025-07-28 15:27:07+00:00,23900.0,1962.65,2589.4,2603.6,0.0,0.0,,15,0.25069962221384046,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C24400000,2025-07-24 19:42:06+00:00,24400.0,1681.48,2266.2,2278.6,0.0,0.0,,2,0.24298304364919662,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C24500000,2025-10-16 18:37:02+00:00,24500.0,2336.12,2326.4,2816.2,0.0,0.0,,5,0.316466729581356,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C25000000,2025-10-23 15:16:00+00:00,25000.0,2189.5,2014.9,2505.3,0.0,0.0,2.0,4,0.30675818370819086,True,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C25500000,2025-10-03 15:27:35+00:00,25500.0,1887.1,1723.6,2213.6,0.0,0.0,1.0,1,0.2976716656875609,False,REGULAR,USD,2026-07-17,^NDX,calls
NDX260717C26000000,2025-10-21 16:16:18+00:00,26000.0,1627.2,1534.6,1861.6,-83.75,-4.894942,2.0,2,0.2793381755471228,False,REGULAR,USD,2026-07-17,^NDX,calls
