strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
-1.1873844766904933,-1.1760673023791788,-1.16307393257263,-1.1478691677603405,-1.1298054916173796,-1.1081807628889646,-0.8988530001432676,-1.1992711214394487,-1.1876023988216733,-1.1741679083088559,-1.1584103046157357,-1.1396596765146938,-1.1171969832240871,-0.9013202508720256,-1.2119776454912363,-1.199939604338131,-1.1860359850957354,-1.169685105227097,-1.150192813523935,-1.1268224271023422,-0.9039025777496084,-1.2254403481548815,-1.2130183105556998,-1.1986204675505667,-1.1816386235175123,-1.1613526466464386,-1.137007697604138,-0.9065835086275982,-1.239564136388291,-1.2267472328178326,-1.211834050130163,-1.1941877954685602,-1.1730607943823752,-1.1476798141730804,-0.9093421113085447,-1.2542234468336895,-1.2410051786903795,-1.225560495000519,-1.207222098915089,-1.185213465408921,-1.1587430447839688,-0.9121536726116803,-1.2692659632576935,-1.2556445469406836,-1.239657946929731,-1.220606722283117,-1.1976845135006131,-1.1700818597019138,-0.9149907649617274,-1.2845190901502135,-1.270497540121958,-1.253964879178763,-1.2341882336080334,-1.2103308063369824,-1.1815659527195812,-0.9178246056373751,-1.299798683361692,-1.285384623137195,-1.2683082279225921,-1.2478023252876569,-1.222999495050473,-1.1930569248679062,-0.920626560210268
-1.1918688040269678,-1.1776658065596155,-1.1619503465948648,-1.1441422466308258,-1.1235147371734775,-1.099249166025706,-0.8673414923686213,-1.2109284576249253,-1.1957560066834876,-1.1790223757571912,-1.1601245135611418,-1.1383102605632074,-1.1127387699837572,-0.8718572138233149,-1.2317300735438867,-1.2155137550655797,-1.197678947275916,-1.1775967863227208,-1.1544868466532603,-1.1274841382932732,-0.8767642291031829,-1.2542490983260064,-1.2369191119958134,-1.2179037583391015,-1.1965452880707383,-1.1720321021944153,-1.143473264050648,-0.8820556127277106,-1.2784080921194194,-1.2599018128282724,-1.2396328883598813,-1.2169115533921615,-1.1908921904437533,-1.1606563520348692,-0.8877129907670495,-1.3040725980318426,-1.2843371540805737,-1.2627507944253524,-1.2385886442717913,-1.2109683914059846,-1.1789428451016475,-0.8937062668768287,-1.3310508771323997,-1.310045565747417,-1.287089811718545,-1.2614206830460566,-1.23211677619472,-1.1982013358209223,-0.8999942897541616,-1.3590981710923185,-1.3367965221941924,-1.3124337882152854,-1.2852062921484757,-1.2541515270032708,-1.2182628172924341,-0.9065264668949711,-1.387925587439409,-1.3643168990483627,-1.338525959802655,-1.3097060295701888,-1.2768519575496977,-1.238927279024367,-0.9132451820140458
-1.2351335183123215,-1.2207645837474634,-1.2048999469113622,-1.1869266801746454,-1.1660718377533907,-1.1414561651526214,-0.9022265165026256,-1.2537612700663647,-1.2381592143521796,-1.2210502440907471,-1.2018069211449713,-1.179639615920889,-1.1536545081556149,-0.9059945918092719,-1.2737362854713987,-1.256778194302708,-1.2383037293645642,-1.2176704531758757,-1.194071632723112,-1.166598909327328,-0.9099366900001157,-1.2949353427967698,-1.2765029541367758,-1.25654689116599,-1.2344093865542374,-1.2092663846008747,-1.180195233770015,-0.9140200372804644,-1.3171806642485306,-1.2971654112557218,-1.275621687644986,-1.2518762407901372,-1.2250876874891352,-1.1943195426760702,-0.9182053739563579,-1.3402434442419109,-1.3185517006106728,-1.2953294336738619,-1.2698879311241966,-1.2413686920530425,-1.2088220498038436,-0.9224486320210925,-1.3638524061651356,-1.3404104562586547,-1.315438763703689,-1.2882333576298748,-1.2579190296325846,-1.2235337398426487,-0.9267031152551228,-1.3877069432502427,-1.362465154999157,-1.3356971458819715,-1.3066840469105254,-1.2745345261120462,-1.238275088320669,-0.9309219488099735,-1.4114935847345156,-1.3844293056050274,-1.355844781527004,-1.325006740895853,-1.2910084503209969,-1.2528659352087153,-0.9350605168884663
-1.2067085481613393,-1.1981517291595172,-1.1882794196902942,-1.1765221511672614,-1.1621350950666594,-1.1442244332308222,-0.9414561007530295,-1.2139029443584932,-1.2054944788806186,-1.195729007707257,-1.1840247275278521,-1.169622391081847,-1.1516127984196167,-0.9464060838351561,-1.2215149425669287,-1.213254834317877,-1.2035938428631778,-1.1919373488101843,-1.1775111515086283,-1.1593901725016205,-0.9516084636193427,-1.2295013605863092,-1.2213859764686494,-1.2118238552640705,-1.2002072121605152,-1.185746510585158,-1.1675004636317363,-0.957020840964324,-1.2378043805861378,-1.229826304942016,-1.2203541646396752,-1.2087668081183487,-1.1942591499774409,-1.1758735474222424,-0.9625918485555661,-1.2463530387951456,-1.2385012098682129,-1.2291071157384676,-1.2175361923101577,-1.2029677701111572,-1.1844278908552495,-0.9682633996498468,-1.2550659481674473,-1.2473260875920835,-1.2379955553502988,-1.2264264828221363,-1.211782756590282,-1.1930743254579124,-0.9739736214288853,-1.2638550538994042,-1.2562103566738176,-1.2469270671493438,-1.2353442634265464,-1.220610691564105,-1.201720596472952,-0.9796601488718202,-1.2726300437960503,-1.2650620560385986,-1.255808711413921,-1.2441964114868382,-1.2293592084476925,-1.210276175096647,-0.9852633924077293
-1.2813487738618479,-1.2666670727986276,-1.2487230464003107,-1.2268759916488121,-1.200500694129899,-1.169100218934021,-0.9008061205051152,-1.3378536978994355,-1.3207494737720555,-1.29998201859183,-1.2748563785383977,-1.2447077915400384,-1.2090309688779366,-0.9116486658164111,-1.39506147340034,-1.3756061759316718,-1.3520938005122385,-1.3237727517376165,-1.289933688013878,-1.2500544742328434,-0.9232399178477468,-1.4531317607214824,-1.431463001395206,-1.405354814495937,-1.373994937424661,-1.3366213795823119,-1.2926818801817135,-0.9360539752991073,-1.5125171882947992,-1.4888331058777489,-1.460342791789281,-1.4261676948678423,-1.3854821106085609,-1.3376855574118658,-0.9507369232775292,-1.573874783512377,-1.5484345875377301,-1.5178422297113072,-1.481146034305176,-1.437442860761367,-1.3860612022869248,-0.9681580011157069,-1.6379937012205976,-1.6111256965009064,-1.5787889143522822,-1.5399512612246646,-1.4936164629931197,-1.4390147805213573,-0.9895005025033429,-1.7057510148401145,-1.677868526740518,-1.6442435021713675,-1.603756909307788,-1.555302842549897,-1.497982441352847,-1.0164116434800992,-1.7780985770580489,-1.74972419104003,-1.7153973000447338,-1.6739080664866088,-1.6240255891271402,-1.5646888267240908,-1.051243246518285
-1.1553546759499156,-1.1424162207292423,-1.1234578874634413,-1.0964901461468364,-1.0595777039197825,-1.011729032566586,-0.6749130865804224,-1.2120128579862082,-1.1954356768503371,-1.172067084478525,-1.1397674626080458,-1.0965326582025945,-1.0414978199701337,-0.6738075112192901,-1.2698600927609223,-1.2496639616695289,-1.2219045606169165,-1.1842878598916093,-1.134729804676959,-1.0724723592100385,-0.6729254015544851,-1.3296619123409432,-1.305927200619657,-1.2738530271612785,-1.2309787000150962,-1.1751164593208179,-1.105578921566541,-0.6724141165418321,-1.392182552645613,-1.365057731965119,-1.3288112694743341,-1.2807958483971247,-1.2186830045002588,-1.1418016885327618,-0.6724390444199142,-1.4581713258395688,-1.4278858786624542,-1.387693358798705,-1.3347327560847198,-1.2664842495279427,-1.1822177564001095,-0.6732058127324069,-1.5283666361218313,-1.4952495743511585,-1.451446177517422,-1.3938487214261193,-1.3196814436319098,-1.2280549984590297,-0.6749939622437209,-1.6035171296037092,-1.5680220743146647,-1.5210865215488951,-1.459319062619981,-1.3796097620870378,-1.2807804882628735,-0.6782121744193238,-1.6844150638818944,-1.6471537928821887,-1.5977552209906072,-1.532506720201422,-1.4478738723882567,-1.3422265701601162,-0.6834922412663647
-1.3297622029246834,-1.3164326917949183,-1.300775673923608,-1.281881826188692,-1.258585935317668,-1.2295349215560543,-0.9148511259752812,-1.3508499289019904,-1.3363507838206155,-1.3195108429909503,-1.2993993821667758,-1.2748251531248653,-1.2444088084650038,-0.9203718520174173,-1.373204808474158,-1.3574378576213229,-1.3393197585247139,-1.3178969632364506,-1.2919506464757446,-1.2600738922061678,-0.9261515709902716,-1.396640055380042,-1.3795163375428456,-1.3600344118568293,-1.337216591140813,-1.3098151016015986,-1.2763943678646346,-0.9321382045521904,-1.4209171443979436,-1.402361283927968,-1.3814436368816878,-1.3571612202630186,-1.3282361689707427,-1.2932034176828304,-0.9382701227532078,-1.4457550039099787,-1.4257092497941701,-1.4033015900417682,-1.3775027992848596,-1.3470040596530148,-1.3103102859127491,-0.9444789925952677,-1.4708437833497587,-1.4492712806006307,-1.4253399623770782,-1.3979936701854678,-1.3658920955919769,-1.3275099312968455,-0.9506933385137756,-1.4958618345322992,-1.4727487498595448,-1.447282676494417,-1.4183801237045317,-1.3846691058934524,-1.3445942301516884,-0.9568424128774569,-1.5204939373090742,-1.4958501866258118,-1.4688613515130142,-1.43841652333626,-1.4031122134969625,-1.3613634116996998,-0.9628599197050437
-1.0247214846963941,-1.1443562818616122,-1.1206049471214234,-1.0886048821891792,-1.0467796821129698,-0.9946498428776276,-0.6589165481517788,-1.096798286127406,-1.1904579486451679,-1.1633352975529672,-1.1271802683558385,-1.080320045136219,-1.022320611566629,-0.657998517538274,-1.2811876549878236,-1.236393992966787,-1.205996513061411,-1.165795385464296,-1.1140172335889245,-1.0502617326692765,-0.6573714292372098,-1.389705287620578,-1.2820287135706891,-1.2485390968382546,-1.2044952929570538,-1.1480134086419158,-1.078703938154527,-0.6571992293193952,-1.3240801014072574,-1.3277165830677178,-1.2913783741467115,-1.2437572003940114,-1.182841265379632,-1.1082171869627617,-0.65765718944103,-3.0186437936428687,-1.374240396027298,-1.335342385757817,-1.2844504372915375,-1.219398534301559,-1.1397015232615655,-0.6589556442346577,-3.0186437936428687,-1.4227521855406968,-1.3816264834150267,-1.3278076455585146,-1.258938596237947,-1.174398793462249,-0.6613746573092523,-3.0186437936428687,-1.4747329468145445,-1.4317683584025345,-1.3754184554560407,-1.303086056252703,-1.2139320624220902,-0.6653115865188574,-3.0186437936428687,-1.5319578503508735,-1.4876292843650876,-1.4292309339648164,-1.3538628991578479,-1.2603600333769192,-0.6713464261685413
-1.2342791715071906,-1.1471306848180574,-1.1311908825697266,-1.1103175014877533,-1.0833958308357632,-1.0492734846933363,-0.6829375983746654,-1.2342791715071906,-1.1874344071214706,-1.169286072912361,-1.1458960928785138,-1.116118784412474,-1.0787904838877231,-0.6907056833827488,-1.3696404744198458,-1.2280087413118037,-1.2077598507927785,-1.1819676179660674,-1.1494518119978872,-1.1090308055307514,-0.6991780233486783,-1.448423585517258,-1.269451329427617,-1.2472417875784467,-1.2191894631563789,-1.1840730225192317,-1.1406823054311592,-0.7087100380985597,-1.3673363860585137,-1.312475796620886,-1.288480504050246,-1.2583415772875763,-1.220786921800109,-1.1745630672889262,-0.71975650390996,-3.061537856540777,-1.3578929945975668,-1.3323311969206404,-1.3003212726565883,-1.2605274654973895,-1.2116335008166466,-0.7329116642285248,-3.061537856540777,-1.4066111565492172,-1.3797623634212244,-1.346157681195722,-1.3043814475641262,-1.25302972334472,-0.7489728866017382,-3.061537856540777,-1.4596463214811277,-1.4318737754506392,-1.39703890310543,-1.3536266311008338,-1.3001144781871892,-0.7690397145553798,-3.061537856540777,-1.5181348762098628,-1.489918247560039,-1.454345459536561,-1.4097798158600632,-1.35454304908351,-0.7946694277311172
-1.2834700172833058,-1.2637583380912503,-1.2368818521255847,-1.2005475121373734,-1.1525291570258713,-1.091712549919865,-0.6605933519335644,-1.3469274808822684,-1.3235839297734482,-1.2923323833891347,-1.2506927404552468,-1.196291454125362,-1.128017685677247,-0.6572629251342964,-1.4126953608624255,-1.3858144213638757,-1.3502686289435868,-1.3033757669546455,-1.2425885569384991,-1.1667619967612695,-0.6545396385078076,-1.480891884739514,-1.4506713708674965,-1.4110254048443853,-1.35905074920654,-1.2919899166305147,-1.2086073717784498,-0.6526695046639365,-1.5519165831026625,-1.5186503841104182,-1.47520477650916,-1.4184327456385402,-1.345319534929547,-1.2544621827716094,-0.651907987085448,-1.626356292519957,-1.5904344244272544,-1.5435993363476905,-1.4824346288483248,-1.403611133596394,-1.305459490876747,-0.6525566431716365,-1.704881009693406,-1.6667977634627684,-1.6171071821933936,-1.552097249305021,-1.4680590019181694,-1.3629348016563991,-0.6550109543427577,-1.7881285193270064,-1.7484969749924206,-1.6966321783030383,-1.628503419078247,-1.539952221108253,-1.4283890529349659,-0.6598216851650293,-1.8765657929047792,-1.8361344927655994,-1.7829521237606705,-1.7126550748463778,-1.6205682711501046,-1.5034101586086486,-0.6677744787799096
-1.1604065533922572,-1.1460471607959106,-1.1261798022902716,-1.099183660844216,-1.0635851179850961,-1.0187675562090461,-0.7081624030582713,-1.211911068645635,-1.1943235007899997,-1.1706067374698503,-1.1390323681470937,-1.0980884322310718,-1.0472703270381263,-0.7100007906592155,-1.2619143190333848,-1.2411612617880958,-1.2136856759500756,-1.1776580526108396,-1.13153002322466,-1.0749012344503013,-0.7117141957275958,-1.3107359450218286,-1.2869259347661774,-1.2558252630721003,-1.2155051992622672,-1.1643758417495134,-1.1021248322477513,-0.7133988550656869,-1.358914288329167,-1.3321884557928114,-1.2976232152985598,-1.2531873549482497,-1.1972371314373431,-1.1295240394755484,-0.7151465364715821,-1.407139313413738,-1.3776641258158504,-1.3398129002151182,-1.29144325925355,-1.2308378773080573,-1.1577798769178278,-0.7170507549434666,-1.4562269325710935,-1.4241933068880996,-1.383251652368113,-1.3311339938923576,-1.2660215406559812,-1.1876874049989121,-0.7192165180484036,-1.5071286663080847,-1.4727580427937894,-1.4289454080368036,-1.373276483474808,-1.3037935628203599,-1.220205888772607,-0.7217745163161255,-1.5609634834974662,-1.5245225404585643,-1.4780991504571626,-1.419104992027331,-1.3453941120605115,-1.256541061139579,-0.7249022113552287
-1.271734721825831,-1.2637656002048892,-1.254147135980399,-1.2422312816998753,-1.2271769576199065,-1.207983305548519,-0.984129661601741,-1.2802843726163082,-1.2723421515269426,-1.2627056427839942,-1.2507129327102968,-1.2355066335725085,-1.216068745933232,-0.988850598439907,-1.2892326527321274,-1.281310903459309,-1.271647839798861,-1.259567180038798,-1.2441946913649313,-1.2244947815269402,-0.9937598709562666,-1.2985173026705807,-1.290606970089173,-1.2809067101050546,-1.26872551374135,-1.253171935525571,-1.2331925255773022,-0.9988134451568534,-1.3080610646807125,-1.3001506308359678,-1.2904006739762466,-1.2781052575058132,-1.2623555427439934,-1.242080158118095,-1.0039603945779527,-1.317774201063084,-1.309850098492518,-1.3000365776461762,-1.2876127404262583,-1.2716523687534715,-1.2510663086770757,-1.0091452758930315,-1.3275582984575793,-1.3196055518327314,-1.3097139131803148,-1.2971476536675246,-1.2809633804112908,-1.2600544907167837,-1.014311005412481,-1.337311035183068,-1.3293140700627293,-1.3193298716933453,-1.3066081652492771,-1.29018876465472,-1.2689481269489182,-1.0194019102709482,-1.3469314096417435,-1.3388749363584984,-1.3287846731387638,-1.3158962200266235,-1.2992331343755257,-1.2776555889139398,-1.0243665950231238
-1.256147448727501,-1.25138486105017,-1.2452290276309257,-1.2371721291486675,-1.226551880129658,-1.2125707889764306,-1.0379215130704702,-1.2680178733442122,-1.2631973412228483,-1.2569440195010944,-1.2487376288132221,-1.237900628370994,-1.223618730177261,-1.0453188482481146,-1.2804728468501625,-1.2755866343455087,-1.2692261275941619,-1.2608580516762375,-1.2497889949761802,-1.2351872842806775,-1.0530648891799237,-1.2934308632695672,-1.2884685087620404,-1.2819889048151123,-1.2734453622362258,-1.262128127224933,-1.247187719579023,-1.061094536942422,-1.3067885401230508,-1.301737062952643,-1.2951245510293568,-1.286390614592994,-1.2748088494123098,-1.2595117318083138,-1.0693300096978076,-1.320423667698086,-1.3152680775407315,-1.308507535496775,-1.299567805958241,-1.2877056997332192,-1.2720356069330205,-1.077684270451988,-1.3342001424625751,-1.3289242273835682,-1.322000042197569,-1.3128395021978767,-1.3006826738785826,-1.284626010188718,-1.0860654291815197,-1.347974402135133,-1.3425617202591165,-1.335458758974356,-1.3260637172171756,-1.3136001257087557,-1.2971468293202086,-1.0943816350566593,-1.3616027081047846,-1.3560376672262142,-1.3487422826945554,-1.3391012941270055,-1.3263220583068913,-1.3094663014528936,-1.1025458856210757
-1.285832277299371,-1.2699290078614225,-1.2512759868937695,-1.2287020016151442,-1.200720889890568,-1.1656346365219126,-0.7868606057679135,-1.30325644544188,-1.2863127332666333,-1.2666088113735912,-1.2429544987151222,-1.213841893014996,-1.1775531238407173,-0.7909912229057596,-1.321676741631447,-1.3036101103322077,-1.2827755256274855,-1.2579627563677305,-1.2276410490307925,-1.1900718409863216,-0.7953090676686382,-1.340929008398921,-1.3216664311391901,-1.2996310984115031,-1.2735917706255981,-1.241993895660449,-1.2030775495761066,-0.7997749831111944,-1.360808004728894,-1.3402896359240044,-1.316996715756296,-1.2896762037628808,-1.2567490093014666,-1.216433378540943,-0.8043429133339346,-1.3810759967508002,-1.3592584661444278,-1.334667470775318,-1.3060275817718154,-1.271734674700084,-1.2299849226279218,-0.8089620586917448,-1.4014749405296796,-1.3783338417554472,-1.352422930702942,-1.3224440391228307,-1.2867677850479393,-1.2435682648954163,-0.8135795367035165,-1.4217409718033176,-1.3972722501293657,-1.3700394444733541,-1.3387215535531718,-1.3016639990706236,-1.2570190389095017,-0.8181432457805882,-1.4416194713595487,-1.4158395461410336,-1.3873027196668288,-1.3546653284433738,-1.316247942186272,-1.2701814493450199,-0.822604593440582
-1.1750435937936978,-1.1603214770338652,-1.1411491476707096,-1.1164330562919227,-1.0851881770749752,-1.0468965060423558,-0.7579392526467518,-1.2302369620245441,-1.2126089483855054,-1.1899728671740084,-1.161134807383511,-1.1250447881541978,-1.0811997305399805,-0.7585820513345933,-1.2857485091477816,-1.265272758816905,-1.2392393295747437,-1.2063529560266424,-1.1654947992554532,-1.1161685978990281,-0.7597476441947997,-1.3416030832926698,-1.31841858100789,-1.2891408927075094,-1.252370143418203,-1.2069099942607153,-1.1522552908952148,-0.7618619786969766,-1.3983105989495583,-1.3726195335858489,-1.3403157981481466,-1.2998884767813366,-1.2500495520868535,-1.1902612300920075,-0.7654059024175609,-1.4567769393442116,-1.4288338785125296,-1.3937745232559486,-1.3499667912522613,-1.2960107186444707,-1.2313034988931189,-0.770948720059893,-1.5181977543174447,-1.488309821573704,-1.4508179521954059,-1.4039549516042633,-1.3461821508108038,-1.2767897601859524,-0.7792040231051485,-1.583952826584811,-1.5524923119739082,-1.5129592371444416,-1.4634338792087493,-1.4022054617396018,-1.3284043775077896,-0.7911085823996209,-1.6554955457150247,-1.6229242711447465,-1.5818396427852508,-1.530149586632958,-1.4659316296310425,-1.388091554100255,-0.8079268844687929
-1.3109638481248291,-1.3000838896289864,-1.2867922204390467,-1.2701107408678638,-1.2487883226480565,-1.2213769543475408,-0.9068956910602579,-1.3272433533451486,-1.316187352356878,-1.3026057590172757,-1.2854855199516682,-1.2635363285973995,-1.2352731353548712,-0.9121627279547531,-1.3448139983391196,-1.3335864412720093,-1.319705943749565,-1.3021208903236885,-1.2794981359512436,-1.2503126885531066,-0.9178480150511278,-1.3635926159471985,-1.352201007217986,-1.3380155790528663,-1.3199425920905867,-1.2966025332706632,-1.2664278049320719,-0.9239228681420634,-1.3834502899715118,-1.371905074428711,-1.3574120151008247,-1.338831855424943,-1.3147354461155896,-1.2835102769394369,-0.9303441880897556,-1.4042146324772875,-1.3925289236970844,-1.3777290822288435,-1.3586272397020807,-1.3337417363986688,-1.301413304421956,-0.937055659727459,-1.4256759656669973,-1.413865090614823,-1.398762912692342,-1.3791302836969475,-1.3534306763429123,-1.319956767593502,-0.9439901551714709,-1.4475970264692992,-1.4356779218793199,-1.4202813111147516,-1.4001146387825323,-1.3735847715971412,-1.3389356377289048,-0.9510731189761948,-1.4697252306082984,-1.4577157466419035,-1.4420357509644626,-1.4213377835351,-1.3939710553844684,-1.3581306766718724,-0.9582265505602425
-1.2626685505013029,-1.247979567808263,-1.2302685631668309,-1.2083522619294895,-1.1807476039922513,-1.1457885822593752,-0.7672330291769103,-1.2838165558944459,-1.268164689936262,-1.2494091904425975,-1.226337945069927,-1.1974376238245894,-1.1610186208829985,-0.772389134519943,-1.306526453292415,-1.2898593807440328,-1.2699962201880408,-1.2456931450458357,-1.2154039661891243,-1.1774140570737857,-0.7779223503390061,-1.330675452298534,-1.3129483218038864,-1.291921607378307,-1.266316992040592,-1.234553032386032,-1.1948889414279964,-0.7838024735063654,-1.3560823570545224,-1.3372599734657695,-1.3150236281431054,-1.288057944241956,-1.2547441263887176,-1.2133144382717425,-0.7899861215906571,-1.382510936783478,-1.3625697182289938,-1.3390898404142848,-1.3107166113499094,-1.275792179325912,-1.232521469907523,-0.7964180403071719,-1.4096783395836874,-1.3886078641471415,-1.363864690527531,-1.3340529692409622,-1.297474559464398,-1.252307082280367,-0.8030335094420306,-1.4372680777800495,-1.4150720565422432,-1.3890613279397077,-1.3577975356750775,-1.3195415404812485,-1.2724441062750433,-0.809761618217984,-1.4649463545424137,-1.4416429136386943,-1.414376489072377,-1.3816654146135696,-1.341729386395931,-1.2926931326173965,-0.81652903633557
-1.240932174874914,-1.2281445796827524,-1.213095885522477,-1.1948364472536237,-1.1721563625481386,-1.1436647296543174,-0.8304004004265065,-1.2608710523453077,-1.247177322957275,-1.231163401218452,-1.2118554286013044,-1.188016830918151,-1.158233924112083,-0.8360261873431919,-1.282279924424426,-1.2676216002721732,-1.250575750293392,-1.2301419675678125,-1.205054845141967,-1.1738766648437382,-0.8420238286261378,-1.3050530598422962,-1.289378388002172,-1.271240241031429,-1.2496093761356064,-1.2231895287358738,-1.1905179279419316,-0.8483606735196663,-1.329031859311619,-1.3122981742253736,-1.293016320449579,-1.270126059483464,-1.2422984615793546,-1.2080449752490858,-0.8549918001685619,-1.3540072109567434,-1.3361831356807954,-1.3157176242910158,-1.2915174944150438,-1.2622196385665327,-1.2263093301529135,-0.8618614416372771,-1.379726338040281,-1.3607936085460894,-1.339118101887859,-1.3135720360638865,-1.2827569744207368,-1.245131975413617,-0.8689054143422846,-1.4059038478972279,-1.3858585774987158,-1.3629619483241602,-1.3360502850716285,-1.3036890790266447,-1.2643114843939993,-0.8760543196505262,-1.4322360097227895,-1.4110892545701625,-1.3869764556358968,-1.3586971642394254,-1.3247804885771328,-1.2836343099188878,-0.8832371593908155
-1.1759351011345918,-1.1604095703531274,-1.1431433824119068,-1.1234631063060667,-1.1005192956945877,-1.0733474577649214,-0.8106607758360825,-1.1953175630457475,-1.178889070044783,-1.1606775291615252,-1.1399913004889046,-1.1159615732567363,-1.0876078284024124,-0.817011350208771,-1.216184884711383,-1.19879450734707,-1.179573050269401,-1.1578089169773265,-1.1326122678923694,-1.1029853897103847,-0.8238327724648491,-1.2384133548307907,-1.2200105409222108,-1.1997228069093546,-1.176816912898078,-1.1503804204898398,-1.1193973623190718,-0.8310885741694125,-1.2618205469286918,-1.242365948842991,-1.220966796539714,-1.1968666451130954,-1.169129042259271,-1.1367188547232157,-0.8387259103851442,-1.286169620819554,-1.265637600406866,-1.2430958214588135,-1.2177632621309311,-1.1886782532968179,-1.1547857646623991,-0.846677122312778,-1.3111790166841073,-1.2895595405525657,-1.265859973228634,-1.2392735924169094,-1.2088125698080685,-1.173401449795346,-0.8548626552354517,-1.3365368479843465,-1.3138365367857554,-1.2889813231863676,-1.2611379563899698,-1.2292918018505428,-1.1923466630394406,-0.8631950602450934,-1.361918455402019,-1.3381606402612465,-1.3121694600891893,-1.2830846336447013,-1.2498643863400913,-1.2113916750468117,-0.8715836298063288
-1.3248038518616057,-1.3159368610550999,-1.3052715722768757,-1.2920006836339968,-1.2750789623633592,-1.2532768616488026,-0.9941662106441365,-1.3375775015465208,-1.3285431354171742,-1.317651963161069,-1.3040777776021857,-1.286754008393265,-1.264431318161487,-1.0005894534056698,-1.3511959743226567,-1.3419905282347677,-1.3308624875194655,-1.3169647984394743,-1.299207596654883,-1.2763202898452728,-1.007355751312699,-1.3655765417712227,-1.3561985309603073,-1.3448247318875661,-1.330585316634744,-1.3123652354142636,-1.288871309977449,-1.0144137153210984,-1.380605100968909,-1.3710554593800006,-1.3594295499513993,-1.3448329212673626,-1.3261235816885022,-1.3019846302021363,-1.0216992398607905,-1.3961390076529647,-1.3864211427515079,-1.374539644089168,-1.3595737368338405,-1.340352939046098,-1.3155357409659856,-1.0291379868302428,-1.4120125931846903,-1.4021322792248163,-1.3899947752528616,-1.3746515048446277,-1.3549022249416076,-1.329380228722871,-1.0366489140205288,-1.428044982429026,-1.4180100958545918,-1.4056192547816113,-1.3898948920425263,-1.3696060701200024,-1.3433606260961652,-1.0441484916841333,-1.4440494380027435,-1.4338695606633076,-1.4212309854613296,-1.4051263100210618,-1.3842933504172414,-1.3573145705147394,-1.0515551266776675
-1.2714820883597024,-1.2579923526116066,-1.2425972571189792,-1.2247166256200641,-1.2036375060891435,-1.1785768848674611,-0.9400688170627461,-1.299802740207756,-1.2852619397660863,-1.2686091833717064,-1.2492452882037486,-1.2264411044839085,-1.1994076365442436,-0.947031021609649,-1.3311412838775891,-1.315422991251036,-1.2973566542303145,-1.2763237711519169,-1.25157987322264,-1.2223328857380964,-0.9546067494238816,-1.3654515387621171,-1.348426409855281,-1.3287867457940232,-1.3058949161856437,-1.2789926989268459,-1.2472886826711655,-0.9627619809741819,-1.4025797576238193,-1.3841195296928648,-1.36274801084512,-1.3378092159301544,-1.3085334683909526,-1.2741345689561905,-0.9714414324444749,-1.4422578966054531,-1.422240115014713,-1.3989853974987907,-1.3718208072014895,-1.3399682320642696,-1.3026519220207893,-0.9805697242020873,-1.4841061250184133,-1.4624193169538429,-1.437143752288905,-1.4075915689554614,-1.3729798736428838,-1.3325490834386804,-0.9900543099817981,-1.5276455831428783,-1.5041944813106118,-1.4767806536856427,-1.4447038969522175,-1.4071806665368798,-1.3634734578679542,-0.9997899377263962,-1.5723208553434114,-1.5470312015172671,-1.5173878825245968,-1.482681368007262,-1.4421318429489438,-1.3950296434013052,-1.0096641687035195
