date,current_price,strike,relative_strike,maturity_days,maturity_years,option_price,implied_vol,volume,option_type
2017-09-25,5867.35009765625,6700.0,1.15,180,0.4931506849315068,151.0,0.15725076969363821,20.0,call
2017-09-25,5867.35009765625,6700.0,1.15,360,0.9863013698630136,104.6,0.1716448113116371,2.0,call
2017-09-25,5867.35009765625,7100.0,1.2,30,0.0821917808219178,0.58,0.1525064428178394,20.0,call
2017-09-25,5867.35009765625,7100.0,1.2,60,0.1643835616438356,0.8,0.15245858426269093,9.0,call
2017-09-25,5867.35009765625,7100.0,1.2,90,0.2465753424657534,0.8,0.15255175574701144,1.0,call
2017-09-25,5867.35009765625,7100.0,1.2,120,0.3287671232876712,176.22,0.1463206623045489,1.0,call
2017-09-25,5867.35009765625,7100.0,1.2,150,0.410958904109589,151.0,0.14765991037248027,20.0,call
2017-09-25,5867.35009765625,7100.0,1.2,180,0.4931506849315068,151.0,0.15413350152931662,20.0,call
2017-09-25,5867.35009765625,7100.0,1.2,360,0.9863013698630136,104.6,0.16817410085620627,2.0,call
2017-09-26,5881.33984375,4700.0,0.8,30,0.0821917808219178,3.5,0.24815095743452711,3.0,put
2017-09-26,5881.33984375,4700.0,0.8,60,0.1643835616438356,3.94,0.19397883506981467,3.0,put
2017-09-26,5881.33984375,4700.0,0.8,90,0.2465753424657534,13.05,0.19011211891490665,1.0,put
2017-09-26,5881.33984375,4700.0,0.8,120,0.3287671232876712,193.0,0.1477070741962547,1.0,put
2017-09-26,5881.33984375,4700.0,0.8,150,0.410958904109589,558.5,0.10815780333604323,1.0,put
2017-09-26,5881.33984375,4700.0,0.8,180,0.4931506849315068,14.36,0.27294723960352285,5.0,put
2017-09-26,5881.33984375,4700.0,0.8,360,0.9863013698630136,89.95,0.18714052968355765,1.0,put
2017-09-26,5881.33984375,5000.0,0.85,30,0.0821917808219178,3.5,0.24815095743452711,3.0,put
2017-09-26,5881.33984375,5000.0,0.85,60,0.1643835616438356,6.5,0.18420548021579844,1.0,put
2017-09-26,5881.33984375,5000.0,0.85,90,0.2465753424657534,14.03,0.18114955580183448,2.0,put
